protein_ID	iBAQ_DGF-298_1	iBAQ_DGF-298_2	iBAQ_DGF-298_3	iBAQ_MGF-01_1	iBAQ_MGF-01_2	iBAQ_MGF-01_3	iBAQ_MGF-02_1	iBAQ_MGF-02_2	iBAQ_MGF-02_3	iBAQ_Step04_1	iBAQ_Step04_2	iBAQ_Step04_3	iBAQ_Step05_1	iBAQ_Step05_2	iBAQ_Step05_3	iBAQ_Step09_1	iBAQ_Step09_2	iBAQ_Step09_3	iBAQ_Step10_1	iBAQ_Step10_2	iBAQ_Step10_3	iBAQ_W3110_1	iBAQ_W3110_2	iBAQ_W3110_3	norm_iBAQ_DGF-298_1	norm_iBAQ_DGF-298_2	norm_iBAQ_DGF-298_3	norm_iBAQ_MGF-01_1	norm_iBAQ_MGF-01_2	norm_iBAQ_MGF-01_3	norm_iBAQ_MGF-02_1	norm_iBAQ_MGF-02_2	norm_iBAQ_MGF-02_3	norm_iBAQ_Step04_1	norm_iBAQ_Step04_2	norm_iBAQ_Step04_3	norm_iBAQ_Step05_1	norm_iBAQ_Step05_2	norm_iBAQ_Step05_3	norm_iBAQ_Step09_1	norm_iBAQ_Step09_2	norm_iBAQ_Step09_3	norm_iBAQ_Step10_1	norm_iBAQ_Step10_2	norm_iBAQ_Step10_3	norm_iBAQ_W3110_1	norm_iBAQ_W3110_2	norm_iBAQ_W3110_3
W3110_lambdaRed.CDS.3958	245760000.0	190730000.0	190110000.0	165160000.0	123980000.0	80961000.0	185750000.0	97693000.0	78303000.0	439680000.0	235380000.0	182550000.0	128350000.0	118730000.0	118800000.0	209310000.0	157210000.0	94549000.0	189750000.0	195220000.0	101090000.0	208870000.0	157670000.0	106720000.0	0.89632581042103	0.8710767751428363	0.7601871131749977	0.8194096577502579	0.7440321580554167	0.9955450409179672	0.8132554775848375	0.6833196561620577	0.8367904263062841	0.925507634157531	0.9426773593603326	0.8459050949087695	0.649749601746658	0.724960684029177	0.9088782651555607	0.8438267803522146	0.7991071437755647	0.9433490605810325	0.8308396715947276	0.8683808115117724	1.0696899925743872	0.7159982706374991	0.7878626130763461	0.9001684344843787
W3110_lambdaRed.CDS.3959	125300000.0	100880000.0	98301000.0	88451000.0	70508000.0	29704000.0	117780000.0	72297000.0	44128000.0	266880000.0	120540000.0	106540000.0	126160000.0	85137000.0	64331000.0	136240000.0	119710000.0	51625000.0	145600000.0	132340000.0	48099000.0	151990000.0	95055000.0	50645000.0	0.4569890301340944	0.46072576456985964	0.39307323871556177	0.43883266915517116	0.42313453299057363	0.36525820945180143	0.5156674570656374	0.5056857828252617	0.4715769246650027	0.561771009379462	0.48275269308052715	0.49368791460739686	0.6386631067889238	0.5198431546887227	0.4921637009740941	0.5492473391390078	0.608492565239952	0.5150810188631906	0.6375244067678121	0.5886769623781783	0.5089624982969181	0.5210158335528964	0.4749811675396213	0.42718356788288386
W3110_lambdaRed.CDS.3960;W3110_lambdaRed.CDS.3307	572390000.0	463700000.0	482810000.0	453270000.0	406630000.0	198270000.0	539090000.0	325990000.0	206000000.0	966490000.0	529140000.0	444470000.0	451130000.0	394770000.0	328070000.0	575710000.0	423250000.0	213810000.0	527320000.0	517380000.0	227630000.0	646510000.0	455910000.0	254300000.0	2.087597373970106	2.1177491775480166	1.930597759781288	2.24881215529462	2.440279048476158	2.438046902370343	2.3602578487817496	2.2801569683832947	2.2014332505663194	2.034420199547198	2.1191617721638476	2.0595970283982514	2.2837673380285923	2.410450006183763	2.509896401090781	2.320957028888125	2.1514032097386155	2.1332585499881604	2.308924245719799	2.3014182166784183	2.4086807103542167	2.2162112412019415	2.2781406984691883	2.1449853156800742
W3110_lambdaRed.CDS.3961	0.0	0.0	0.0	110580.0	41835.0	59745.0	122950.0	79235.0	35929.0	55137.0	16437.0	28325.0	36891.0	10647.0	13339.0	27312.0	31595.0	31819.0	19577.0	306640.0	19252.0	47915.0	33623.0	27155.0	0.0	0.0	0.0	0.0005486214577017651	0.00025106134321865105	0.0007346603731382263	0.0005383028854323325	0.0005542140476390391	0.00038395774397862766	0.00011606103171521058	6.5828820442713e-05	0.0001312531460602076	0.00018675428560994126	6.501016089327589e-05	0.0001020498920783672	0.00011010748184501308	0.00016059913623553822	0.00031746950003308207	8.571988537976276e-05	0.0013640010861692958	0.0002037162106740736	0.0001642507642916444	0.00016801106513265673	0.00022904866790126783
W3110_lambdaRed.CDS.3963	0.0	0.0	21557.0	37817.0	202110.0	0.0	106650.0	40668.0	127040.0	19938000.0	9491200.0	8213300.0	12425000.0	10015000.0	8089500.0	3479800.0	3263700.0	1644000.0	4914400.0	4437800.0	2266300.0	4405000.0	3013800.0	1442300.0	0.0	0.0	8.619932459477894e-05	0.00018762179115488923	0.0012129080453668355	0.0	0.0004669378018003925	0.0002844548102402277	0.0013576217483104137	0.041968639032552886	0.03801146806508959	0.03805901022193479	0.06289940632413109	0.061151193889936895	0.06188864247454468	0.01402870589207222	0.016589567999111442	0.01640277375324136	0.021518200169091593	0.01974029487412634	0.023980991494424113	0.01510016939799006	0.0150596837907623	0.012165600946934215
W3110_lambdaRed.CDS.397	329340.0	563080.0	248870.0	279200.0	233750.0	40399.0	273580.0	175100.0	31226.0	549780.0	285480.0	400730.0	317130.0	301370.0	133680.0	165480.0	145500.0	137440.0	380640.0	213520.0	102380.0	659420.0	382750.0	144350.0	0.0012011553645998618	0.0025716243409396964	0.0009951489498493593	0.0013851972417284573	0.0014027868764756707	0.0004967703475506103	0.0011977950662592724	0.0012247476461361235	0.000333698809136815	0.001157263435014391	0.0011433237001877293	0.0018569134411547039	0.0016054155917562731	0.0018401533003105622	0.0010227175630134289	0.0006671274932525177	0.0007395845647181773	0.001371287849541054	0.001666670949121566	0.0009497831721851944	0.0010833402061506158	0.00226046622120831	0.0019125668494638897	0.001217572278090518
W3110_lambdaRed.CDS.3978	174250000.0	125380000.0	150100000.0	107810000.0	94263000.0	44838000.0	100830000.0	128010000.0	53029000.0	298420000.0	157190000.0	131810000.0	108370000.0	82254000.0	69795000.0	140410000.0	123290000.0	52608000.0	126210000.0	135220000.0	62371000.0	149400000.0	111230000.0	59743000.0	0.6355174660883157	0.5726189171467981	0.6002003350037723	0.5348786340642728	0.565693687004176	0.5513549554066749	0.44145652654039924	0.8953737646024281	0.5666980769139872	0.6281613632307369	0.6295329004921857	0.6107847195832643	0.5486043189815764	0.5022396707162126	0.5339659807788919	0.5660585649479454	0.6266899036708184	0.5248887601037235	0.5526233199049834	0.6014878256972742	0.6599825356302018	0.5121374138614563	0.555806167644333	0.5039239391060742
W3110_lambdaRed.CDS.3979	101210000.0	88718000.0	94009000.0	73981000.0	62717000.0	39281000.0	81849000.0	51266000.0	29463000.0	173170000.0	95473000.0	89083000.0	74335000.0	61438000.0	50933000.0	81453000.0	67634000.0	36753000.0	78777000.0	79511000.0	33281000.0	91704000.0	66676000.0	35571000.0	0.36912896839482606	0.4051810902171769	0.3759109479904706	0.3670425399008345	0.37637897125957065	0.4830227486357464	0.35835341903010154	0.3585831686282953	0.31485838767687124	0.3645154589862164	0.38236143907812487	0.4127951989578631	0.376308037754872	0.37513799802395836	0.3896624299593281	0.32837524599889606	0.3437873707914034	0.3666977760054013	0.3449331057139281	0.35368213658494285	0.3521649287057887	0.3143577603798593	0.3331738922399851	0.3000364634842938
W3110_lambdaRed.CDS.3980	139780000.0	119450000.0	130500000.0	130150000.0	103300000.0	57392000.0	130800000.0	85294000.0	51653000.0	240810000.0	131920000.0	127600000.0	121310000.0	98288000.0	89113000.0	131080000.0	86041000.0	69786000.0	125180000.0	126330000.0	61264000.0	158420000.0	107440000.0	75714000.0	0.5097998933131981	0.5455362071557269	0.5218264071818274	0.6457142586352389	0.6199267779248632	0.7057264730964782	0.5726719594513956	0.5965940932583352	0.5519933577257383	0.5068947720648541	0.5283286483423191	0.5912763084654011	0.6141108234350376	0.6001426405445949	0.6817581552424872	0.5284449590013295	0.4373511720475374	0.6962797865837601	0.5481133601593043	0.5619431816324261	0.6482687477008334	0.5430576245243098	0.5368678832303078	0.6386371143979597
W3110_lambdaRed.CDS.3981	25104000.0	21348000.0	23688000.0	20961000.0	13924000.0	9661700.0	21326000.0	16183000.0	10935000.0	51150000.0	23928000.0	21067000.0	12284000.0	18190000.0	16100000.0	24706000.0	21979000.0	13253000.0	21457000.0	23680000.0	12505000.0	16441000.0	8729100.0	6964700.0	0.09155828102542943	0.09749775596785651	0.09472048991052205	0.10399398060125427	0.08356108863335718	0.11880606121264711	0.09337004745611975	0.11319298205266068	0.11685763395603253	0.1076685668830916	0.09582965355924053	0.09762083064608626	0.062185618292605736	0.11106742055496277	0.1231728962037418	0.09960147358168178	0.1117204752435795	0.1322299030119877	0.09395165656605044	0.10533376506812198	0.13232241920212395	0.056359111253655975	0.04361851674893596	0.05874628088130952
W3110_lambdaRed.CDS.3982	181500000.0	152410000.0	170300000.0	110610000.0	109530000.0	57828000.0	139680000.0	95422000.0	61654000.0	310990000.0	156050000.0	141530000.0	113520000.0	93805000.0	93900000.0	181510000.0	127190000.0	65884000.0	132300000.0	150190000.0	76644000.0	160140000.0	119200000.0	72194000.0	0.6619593692684609	0.6960667503776002	0.6809734646978176	0.5487702969469365	0.6573144238732844	0.7110877907412729	0.611550606239839	0.6674350079360433	0.6588697360699799	0.6546206767345583	0.6249672951320413	0.6558255167484971	0.5746753002748781	0.5727696198547708	0.7183810530143699	0.7317519416259638	0.6465138198385221	0.6573481423105558	0.5792890042265216	0.6680776256579916	0.8110131545243975	0.5489537179101311	0.5956315309107659	0.6089464014164658
W3110_lambdaRed.CDS.3983	122670000.0	96240000.0	114970000.0	46517000.0	48669000.0	31588000.0	61532000.0	33077000.0	34224000.0	212110000.0	105210000.0	90414000.0	40722000.0	40237000.0	35597000.0	99592000.0	69161000.0	27035000.0	92775000.0	106750000.0	34262000.0	107110000.0	43540000.0	47740000.0	0.4473970018080556	0.43953457159202314	0.45972706539229646	0.23078517225459402	0.29207373044361246	0.3884250040453644	0.26940100159757857	0.2313590970373761	0.3657371435309792	0.446482497000441	0.4213573157375333	0.4189628225203039	0.20614805829627897	0.24568553055910042	0.2723345084574284	0.4015020625332653	0.3515491964293736	0.2697378275054016	0.4062247722382127	0.4748471039282948	0.3625454399602696	0.36716893171821	0.21756540986455322	0.402680294811509
W3110_lambdaRed.CDS.3984	347000000.0	237380000.0	304330000.0	229650000.0	130930000.0	63693000.0	182130000.0	144160000.0	122770000.0	531190000.0	268900000.0	234210000.0	168490000.0	124540000.0	100590000.0	254240000.0	187040000.0	79865000.0	218330000.0	239630000.0	81256000.0	298380000.0	196520000.0	111020000.0	1.265564193587636	1.0841304717842317	1.2169151762271688	1.1393644217870351	0.7857406876447468	0.7832073503438456	0.7974062995021612	1.008335926139255	1.3119900979224612	1.1181322784482781	1.076922176616507	1.0852885909536174	0.8529513860404706	0.7604363142339232	0.7695628341077261	1.0249606833727343	0.95073468718136	0.7968415607071906	0.9559801080330798	1.0659261031788037	0.8598153134496429	1.0228350839891653	0.9819925205921451	0.9364383395469988
W3110_lambdaRed.CDS.3985	203610000.0	147650000.0	214260000.0	120150000.0	111130000.0	46148000.0	159190000.0	92736000.0	72137000.0	348270000.0	166670000.0	148000000.0	130850000.0	99984000.0	84301000.0	159530000.0	139230000.0	63903000.0	168160000.0	153360000.0	61374000.0	204350000.0	118600000.0	64700000.0	0.7425980560702552	0.6743275093055093	0.856754988527037	0.5961011769114404	0.6669163875197488	0.5674635015412649	0.6969697952986825	0.6486476168593921	0.7708970407577795	0.7330934855987157	0.6674995134870704	0.6858063765899637	0.662405417908455	0.6104983494649476	0.6449439952094185	0.6431402525898848	0.7077138071870228	0.637582999485026	0.7363056610032643	0.6821784717418575	0.649432719401132	0.7005038856933641	0.5926333856209466	0.5457355482677971
W3110_lambdaRed.CDS.3986	186640000.0	146380000.0	172970000.0	116800000.0	107540000.0	42063000.0	142350000.0	88852000.0	50956000.0	268300000.0	144600000.0	131390000.0	116610000.0	99214000.0	92452000.0	158890000.0	133720000.0	57465000.0	147130000.0	134080000.0	55670000.0	208830000.0	144580000.0	73160000.0	0.6807057668334189	0.6685273336413169	0.6916499130286642	0.5794807945339678	0.6453719815879941	0.5172318901215703	0.6232404696323102	0.6214807416018666	0.5445448190090163	0.564760048772893	0.5791109956814686	0.6088385122983468	0.5903178890508592	0.6057967599197402	0.7073031428464807	0.6405601124177697	0.6797061717808568	0.5733487796411282	0.644223667360908	0.5964168589667987	0.5890754959601953	0.715861152186666	0.7224530766701219	0.6170944777630918
W3110_lambdaRed.CDS.3987	334220000.0	311680000.0	300830000.0	261180000.0	215290000.0	125200000.0	265610000.0	205040000.0	112210000.0	560380000.0	329700000.0	235330000.0	233330000.0	237470000.0	201040000.0	318630000.0	279790000.0	136040000.0	272750000.0	258350000.0	177290000.0	273150000.0	233420000.0	93076000.0	1.218953500809394	1.423463583476743	1.2029198319732501	1.295794468462172	1.2920042209045868	1.5395343328631006	1.1629006051214463	1.4341648050471203	1.1991399274079937	1.1795759825991565	1.3204211291575394	1.0904784770467308	1.1811926340128376	1.449982427662837	1.5380545995528108	1.2845469735016297	1.4221880780927754	1.3573195507244251	1.1942636122659394	1.149196714752927	1.876004934053943	0.9363476211262166	1.1663784559160317	0.7850831822345204
W3110_lambdaRed.CDS.3988	64217000.0	41328000.0	52018000.0	31815000.0	32264000.0	23323000.0	43946000.0	28543000.0	17896000.0	127470000.0	85681000.0	49304000.0	45383000.0	26194000.0	24390000.0	47225000.0	53485000.0	26968000.0	51898000.0	50460000.0	30762000.0	76976000.0	72233000.0	42468000.0	0.23420961331301793	0.1887477636612129	0.20800280497152718	0.15784401950426527	0.19362359693095632	0.28679360419621486	0.1924055193428978	0.1996457570740341	0.19124684200065464	0.2683189094934054	0.34314529198467436	0.22846619994183492	0.2297435619483333	0.1599395279833257	0.18659546201299768	0.1903861244189639	0.27186721954605986	0.2690693446334629	0.22724067075848842	0.224457001069993	0.3255099767689514	0.2638707467831289	0.3609417145325281	0.35821170423240817
W3110_lambdaRed.CDS.3989	53699000.0	50809000.0	58911000.0	34301000.0	28743000.0	20458000.0	31994000.0	26316000.0	19279000.0	104760000.0	53050000.0	44768000.0	36013000.0	25880000.0	24363000.0	54268000.0	42085000.0	24947000.0	49266000.0	53777000.0	20790000.0	46653000.0	40123000.0	29397000.0	0.19584879432698118	0.23204813017476209	0.23556563581217344	0.17017783162080163	0.17249327568145542	0.2515638449018635	0.14007696231412808	0.18406886953579799	0.206026367173146	0.2205153287717043	0.212460845926016	0.20744716126472632	0.18230956297391815	0.15802225640255285	0.18638889877091688	0.21877976071928712	0.2139203876712336	0.24890510755602938	0.21571619109768567	0.23921173496910453	0.21999065135643003	0.15992467716786157	0.20049097243903238	0.24795962770368515
W3110_lambdaRed.CDS.3990	105880000.0	81800000.0	71719000.0	63332000.0	56922000.0	35599000.0	68517000.0	43311000.0	36765000.0	187270000.0	94036000.0	92414000.0	55039000.0	44392000.0	44502000.0	115200000.0	70916000.0	38871000.0	90960000.0	77949000.0	42764000.0	124470000.0	77246000.0	59776000.0	0.38616120120189884	0.37358611758341115	0.28678059844194237	0.3142095691731614	0.3416018591775321	0.4377466670574562	0.2999829101355602	0.3029414351901864	0.392891715811023	0.3941953571885936	0.3766063733741534	0.42823047625800614	0.27862538629165806	0.27105579622187503	0.34046212589185826	0.4644252309807229	0.3604699587048403	0.3878298166437013	0.3982776101620892	0.3467340225209054	0.4525098708324374	0.4266783393797554	0.3859912184289683	0.5042022895402757
W3110_lambdaRed.CDS.3991	181120000.0	135780000.0	152850000.0	99071000.0	76755000.0	30469000.0	111290000.0	64955000.0	53525000.0	276920000.0	133190000.0	131820000.0	97101000.0	76582000.0	55905000.0	132580000.0	123940000.0	58648000.0	136830000.0	137350000.0	55514000.0	157790000.0	106590000.0	70240000.0	0.6605734488259153	0.6201164186488456	0.6111966769175656	0.4915217619458453	0.46062419980273844	0.37466510853039786	0.48725277039255216	0.45433171533279215	0.5719986152260303	0.5829047808654101	0.5334148929101992	0.6108310578519528	0.4915569620506602	0.46760666305333476	0.42770066846398674	0.5344921625297243	0.629993889698769	0.5851519921411797	0.599124069904119	0.6109625266936889	0.5874247724579537	0.5408980089236893	0.532620510736397	0.5924646817670799
W3110_lambdaRed.CDS.3992	192140000.0	172980000.0	173850000.0	130480000.0	116120000.0	51311000.0	178690000.0	123240000.0	48641000.0	382440000.0	162810000.0	142020000.0	137310000.0	112210000.0	76006000.0	171960000.0	169940000.0	73240000.0	177960000.0	169650000.0	60120000.0	225040000.0	106630000.0	82613000.0	0.7007651416597359	0.7900113278677073	0.6951687424410781	0.6473514903321242	0.69686251164216	0.6309508478717137	0.7823452020976291	0.8620097082228204	0.5198054113630891	0.8050198771997956	0.6520405339343008	0.658096091914234	0.6951080468705384	0.6851498219061227	0.5814831769479255	0.6932514124951833	0.8638144393691207	0.7307415752356432	0.7792159576126363	0.7546399173904937	0.6361634420177283	0.7714284043867611	0.5328203870890517	0.6968292248693588
W3110_lambdaRed.CDS.3993	77312000.0	60944000.0	74727000.0	60846000.0	48707000.0	24755000.0	65871000.0	38508000.0	30003000.0	139310000.0	83299000.0	66738000.0	49060000.0	45005000.0	41200000.0	75057000.0	66254000.0	35198000.0	88387000.0	66563000.0	33034000.0	76074000.0	70007000.0	34543000.0	0.281969161194949	0.27833535880199767	0.2988085971607388	0.30187575705662506	0.29230177708021604	0.30440233554333906	0.28839812416684163	0.26934655829474496	0.32062913503272467	0.2932416041541249	0.3336055797321622	0.30925233757338516	0.24835773635910435	0.27479874997669596	0.31520020643442004	0.3025899701538205	0.3367727543012929	0.35118298696264566	0.38701146800128167	0.2960866302461741	0.3495512831605728	0.2607787257168435	0.34981859550729855	0.29136542571583485
W3110_lambdaRed.CDS.3994	161160000.0	135320000.0	144070000.0	104910000.0	87760000.0	51148000.0	118070000.0	98915000.0	54781000.0	283900000.0	166810000.0	136170000.0	105620000.0	91387000.0	71683000.0	132930000.0	113790000.0	59061000.0	121690000.0	137160000.0	64267000.0	167680000.0	141230000.0	73629000.0	0.5877761540016813	0.6180155676208704	0.5760883561891638	0.5204908403643712	0.5266677060085769	0.6289465020549669	0.5169371426026474	0.6918670098089928	0.5854209461129783	0.5975973829542464	0.668060201864632	0.6309882047314552	0.5346829212035996	0.5580054074907301	0.5484101067436538	0.5359031766863498	0.5784008771084632	0.5892726402920853	0.5328320402443342	0.610117365571943	0.6800451751189844	0.5748005458921618	0.7057134321352975	0.62105042787341
W3110_lambdaRed.CDS.3995	145050000.0	125620000.0	175200000.0	122210000.0	109370000.0	74714000.0	118700000.0	92818000.0	60863000.0	333950000.0	169390000.0	144000000.0	127670000.0	114600000.0	101090000.0	114630000.0	123180000.0	90706000.0	148370000.0	137110000.0	71932000.0	100920000.0	84542000.0	78238000.0	0.5290204215558691	0.573715013335307	0.7005669466533039	0.6063214717465428	0.6563542275086379	0.9187281800761479	0.5196954249761518	0.6492211708684336	0.6504166598505724	0.7029504967860887	0.6783928876796955	0.6672710691145594	0.6463072197506492	0.6997430673776104	0.7733880793314447	0.4621272936399329	0.6261307675737806	0.9050060803293862	0.649653133462502	0.609894954750431	0.7611528395079713	0.3459498514517949	0.4224486651531709	0.6599267051835533
W3110_lambdaRed.CDS.3996	188240000.0	161030000.0	173220000.0	116310000.0	100460000.0	35502000.0	139670000.0	83565000.0	53985000.0	352390000.0	196150000.0	151470000.0	119710000.0	92823000.0	71578000.0	161540000.0	130580000.0	53631000.0	135270000.0	157690000.0	59967000.0	197900000.0	126300000.0	69757000.0	0.6865412213283475	0.7354348718148741	0.6926495804753727	0.5770497535295017	0.6028832924523888	0.4365538968474904	0.6115068239799422	0.5845004971408633	0.5769144370476833	0.7417659097543039	0.7855644661336104	0.7018857558248771	0.6060111010914876	0.5667735666945195	0.5476068052466728	0.6512435053179338	0.6637453777381415	0.5350955955961603	0.5922934512601782	0.7014392488848038	0.6345444631982221	0.678393535496534	0.6311095835069608	0.5883906435937669
W3110_lambdaRed.CDS.3997	116190000.0	88438000.0	105280000.0	65334000.0	49366000.0	40593000.0	86164000.0	48136000.0	40211000.0	182490000.0	97915000.0	71199000.0	66509000.0	48555000.0	41882000.0	106140000.0	79071000.0	48604000.0	74622000.0	79001000.0	34825000.0	91413000.0	68919000.0	60138000.0	0.42376341110359483	0.40390231133058335	0.4209799551578758	0.32414210813426586	0.29625658585710357	0.4991558879705419	0.377245464175612	0.3366901924295171	0.42971763319671	0.3841336612022558	0.392141446349592	0.3299238392353299	0.33669027084198266	0.29647490956823624	0.32041784091957237	0.42790012166921815	0.40192227571705147	0.48493942548816493	0.32674001567189337	0.3514135462055196	0.36850285875361594	0.31336022365004884	0.34438195871509286	0.5072557094548498
W3110_lambdaRed.CDS.3998	190140000.0	162870000.0	125990000.0	137270000.0	117790000.0	33651000.0	163040000.0	76798000.0	62773000.0	265360000.0	138350000.0	154160000.0	157620000.0	79903000.0	67151000.0	165860000.0	144400000.0	66900000.0	168890000.0	164660000.0	62039000.0	174070000.0	130700000.0	82081000.0	0.6934708235410753	0.7438382759267748	0.5037924064432064	0.6810387728225836	0.7068845611981572	0.41379289005731784	0.7138259653589873	0.5371683022727699	0.6708280069796095	0.5585714742540995	0.5540802645403263	0.7143507501020866	0.7979238973689773	0.48788455770220945	0.5137380840358674	0.668659451479711	0.7339932037477993	0.6674851363089094	0.739502040240493	0.732443317403588	0.6564694574074825	0.5967052184127422	0.6530959822989689	0.6923418784755649
W3110_lambdaRed.CDS.3999	2740700.0	2649700.0	2279800.0	1887000.0	1576100.0	1112400.0	1676200.0	1215000.0	1103800.0	4580500.0	1914200.0	2366800.0	2078200.0	1419200.0	1394800.0	3506900.0	2608200.0	1657000.0	2067200.0	2376000.0	1026600.0	2211600.0	2084200.0	1362900.0	0.009995768833906725	0.012101358627882208	0.009116167380023984	0.0093619885212808	0.009458534314495422	0.013678737954288443	0.007338782403917656	0.008498391719334038	0.01179583505813157	0.00964175700113394	0.00766621208805994	0.010967341433196798	0.010520526858978611	0.008665579068257458	0.010670904076085657	0.014137958702485218	0.013257625166308934	0.016532479385110058	0.009051445423560586	0.010568962238254131	0.010863030432059214	0.007581279146559549	0.010414557355068944	0.01149587293252211
W3110_lambdaRed.CDS.4000	3882500.0	2377800.0	5358200.0	1921000.0	1017500.0	946330.0	208730.0	0.0	0.0	0.0	0.0	4824600.0	0.0	0.0	0.0	1778100.0	0.0	0.0	0.0	0.0	1192600.0	4482100.0	7825400.0	6433500.0	0.014160095047850133	0.010859572987650796	0.021425672451813545	0.009530672999141714	0.006106248756423509	0.011636641575226342	0.0009138671108279038	0.0	0.0	0.0	0.0	0.022356361111459045	0.0	0.0	0.0	0.007168355062559232	0.0	0.0	0.0	0.0	0.012619569543418876	0.015364465211970768	0.03910281025158647	0.05426568237682956
W3110_lambdaRed.CDS.4001	175240000.0	135360000.0	179230000.0	118310000.0	101300000.0	42111000.0	128560000.0	79832000.0	51890000.0	316630000.0	179870000.0	146830000.0	156640000.0	113030000.0	82899000.0	160860000.0	134370000.0	54133000.0	137540000.0	145020000.0	52516000.0	179700000.0	103490000.0	83284000.0	0.6391281535570528	0.6181982503189553	0.7166815858942446	0.5869723698742614	0.6079243233667826	0.5178221269265019	0.562864733234491	0.5583898006073045	0.5545260746208074	0.6664926360155091	0.720364417657163	0.6803847991534079	0.7929628174335528	0.6901567094737461	0.6342180076021113	0.6485021063850616	0.6830101578088075	0.5401042284575515	0.6022328771074511	0.6450803467136422	0.5557012528443617	0.6160046403674946	0.5171300934056642	0.702489017031456
W3110_lambdaRed.CDS.4002	108880000.0	87732000.0	96994000.0	76161000.0	59927000.0	29652000.0	75167000.0	43858000.0	23344000.0	184010000.0	78973000.0	74764000.0	50805000.0	49488000.0	43725000.0	103840000.0	70881000.0	37213000.0	85289000.0	76557000.0	35903000.0	112370000.0	68696000.0	45315000.0	0.3971026783798899	0.4006779617093867	0.38784697730416984	0.3778581917166226	0.3596355471510482	0.36461878624645894	0.32909811296699587	0.30676746010415823	0.24946727087970952	0.3873331963276184	0.3162803088655092	0.3464434320227841	0.2571914960400386	0.3021717706665199	0.3345176948141994	0.41862774292567945	0.3602920517648737	0.37128735990229367	0.3734465599506863	0.34054210525000905	0.3799097814165419	0.3852000080027566	0.34326764804904336	0.3822257553285197
W3110_lambdaRed.CDS.4003	147280000.0	128560000.0	127950000.0	93495000.0	77080000.0	37827000.0	113710000.0	62782000.0	44061000.0	244830000.0	126490000.0	105600000.0	104870000.0	65050000.0	58033000.0	134080000.0	107450000.0	52442000.0	129350000.0	123560000.0	57249000.0	166250000.0	105310000.0	61260000.0	0.5371535862581758	0.5871421916445396	0.5116297992254009	0.46385750757665517	0.46257459866842654	0.46514349208636185	0.49784807728760094	0.4391325340931931	0.4708609245301097	0.5153567004885106	0.5065819491268947	0.4893321173506768	0.5308861763550605	0.39719272716329457	0.44398091213613344	0.5405393660581191	0.5461743056973756	0.5232325189583233	0.5663721292267616	0.5496216221206567	0.6057837806399357	0.5698985612748801	0.5262244674514494	0.5167196242177009
W3110_lambdaRed.CDS.4004	68785000.0	56282000.0	60085000.0	51023000.0	42070000.0	24004000.0	56340000.0	35226000.0	26107000.0	107550000.0	56708000.0	47420000.0	46867000.0	42145000.0	33368000.0	55593000.0	45644000.0	23743000.0	48254000.0	51992000.0	28022000.0	67954000.0	43609000.0	28043000.0	0.250869835896039	0.2570436903402145	0.24026007414191647	0.25314082687933764	0.25247163162922553	0.29516758886618105	0.24666925225911032	0.24639040881091426	0.2789942615171597	0.22638815969260023	0.22711083224830375	0.21973607012091947	0.237256054421976	0.25733570309449727	0.2552815652500905	0.2241214571693692	0.23201098193812017	0.23689237057372847	0.21128504618251379	0.2312716686411232	0.2965164998706052	0.2329436801977336	0.21791019657288246	0.23653882503978105
W3110_lambdaRed.CDS.4005	145560000.0	99408000.0	120670000.0	104720000.0	87712000.0	37678000.0	114070000.0	78121000.0	43558000.0	237930000.0	112760000.0	103410000.0	95501000.0	84769000.0	79013000.0	113690000.0	105120000.0	54354000.0	132030000.0	114300000.0	49344000.0	118890000.0	93618000.0	54444000.0	0.5308804726761276	0.4540030412803391	0.48251948317724985	0.519548191811619	0.5263796470991831	0.46331129867105353	0.4994242386438892	0.5464221065893781	0.465485580233824	0.5008324949852195	0.4515944389560332	0.47918403650789293	0.48345723970711013	0.5175961612437404	0.6044882017233697	0.4583377127621388	0.5343307865510296	0.5423092241993193	0.5781067817689165	0.5084311379766192	0.5221365416321155	0.4075503154885444	0.46780060957050407	0.4592276072626266
W3110_lambdaRed.CDS.4008	1980500.0	1440600.0	2647400.0	776960.0	683480.0	547990.0	1259600.0	773480.0	892480.0	5072500.0	1950800.0	2395400.0	1628000.0	752200.0	917940.0	1112700.0	1468900.0	975720.0	1534600.0	1748200.0	1012300.0	4260700.0	2803800.0	1899300.0	0.007223198517003784	0.006579317371523986	0.010586078393664137	0.003854737997612257	0.004101718820678466	0.006738413890300722	0.005514813456612981	0.005410153108699993	0.009537549259540916	0.010677396002238163	0.007812792049622468	0.011099868881645939	0.008241467484562207	0.0045929034492272125	0.007022691201320669	0.0044858155773632846	0.00746650011762564	0.009735106086686533	0.006719402160892064	0.00777637196334843	0.010711714111020398	0.014605514586609816	0.01401033293932555	0.01602033271754292
