Blattner	index	W3110_control	W3110_cumate	Step_06_control	Step_06_cumate	Step_07_control	Step_07_cumate	Step_11_control	Step_11_cumate	Step_12_lowOD_control	Step_12_lowOD_cumate	Step_15_control	Step_15_cumate	Step_16_control	Step_16_cumate	MGF-01_control	MGF-01_cumate	MGF-02_control	MGF-02_cumate
b4153	W3110_lambdaRed.CDS.4182	0.006838751630535785	0.017881046378334386	0.010634167237076131	0.006073667191259086	0.00826139031238486	0.004793947320994096	0.005401819899255127	0.004544054911115184	0.0041288085084435116	0.0039198900896855945	0.03164892810811263	0.006516366149901563	0.005135758793448915	0.017762943662475304	0.004401042496210374	0.007183270336324269	0.005024473612496457	0.0036437583256037653
b4154	W3110_lambdaRed.CDS.4183	0.029691839020366716	0.0640289725618229	0.04246115635165997	0.03290056212775102	0.040134171211000984	0.02158344505206605	0.017854657949339835	0.020900460476409383	0.015707129803414602	0.014527005132388216	0.07917988021660942	0.02320767472705665	0.025584469877682994	0.05398668697129816	0.01689667056217801	0.023386181745279705	0.02042606140041256	0.015037150009595213
b4155	W3110_lambdaRed.CDS.4184	0.002801186235750729	0.0007622638460296361	0.0034808264230116585	0.000469834123621695	0.000866408679233102	0.00302230205685522	0.005702206286054629	0.0008676216406418843	0.010794727972338903	0.002082663093752361	0.004398859857870181	0.002920626106805688	0.006642513689502622	0.005351228537334792	0.009919031232379048	0.0027727987883438055	0.014528975071686469	0.0015433191938152152
b4159	W3110_lambdaRed.CDS.4188	0.006032986969243447	0.004966676031263845	0.005471431006574955	0.004803539172135644	0.006326887440642203	0.006114978671805202	0.006541470143365156	0.0033195507815054186	0.005979611379033907	0.005016573907029635	0.003811425147887003	0.009052485264908892	0.006004182228756954	0.005126463418213702	0.006918747600443587	0.005082256128933454	0.00810252088929262	0.005605016899433084
b4160	W3110_lambdaRed.CDS.4189	0.01224166643839091	0.006318367895154435	0.012093022948609105	0.005058635227814692	0.006883727856983303	0.005226989727093943	0.006448928379787604	0.005361674573144286	0.0115533835775383	0.005139448347923869	0.005575184442834486	0.005381678339618716	0.006933415728795454	0.005019727465574347	0.010519561051438232	0.006912890538072927	0.010707242022938152	0.0070830272634355386
b0420	W3110_lambdaRed.CDS.419	0.010155256325694062	0.00743647614626262	0.011335849513966914	0.009261787261481087	0.010699150841089132	0.006928966626275586	0.010143906483997595	0.010868338668116423	0.011412881945444217	0.01127396063866795	0.010968885092770232	0.008422561205325313	0.011267071292439751	0.011739717069808428	0.011664966921164546	0.012635453257348593	0.011620954130155106	0.01083413630229383
b4161	W3110_lambdaRed.CDS.4190	0.0064067048481599755	0.006801294948153032	0.005892272248713845	0.00555076658258337	0.006431632878396568	0.004875149655097561	0.004689172950338791	0.005134443904213103	0.00435195524654963	0.006374638093075198	0.007065301366181003	0.0024919262327497108	0.005316872277924667	0.007397358683339278	0.004931399673364313	0.006246221853751605	0.006187957408405485	0.006094457582798305
b4162	W3110_lambdaRed.CDS.4191	0.008261505022616496	0.009022452729981013	0.00828089207045472	0.008868678463494692	0.008720321619128757	0.01017674640882943	0.006499710785001534	0.008236633589811025	0.0073405792205008605	0.008872563540407791	0.008250487520556479	0.004762648833418057	0.00993509748170802	0.007831264168961566	0.00787985676211665	0.008182921273603323	0.007478057608302075	0.010108395993722314
b4167	W3110_lambdaRed.CDS.4193	0.002675928051790913	0.001475521770738543	0.0025041870172020464	0.0021583243035955685	0.0024867709315265466	0.0014717542746069243	0.002822965413932565	0.0027068130662432927	0.003844142195876126	0.001509961955766462	0.001266360645399751	0.0015098231479692649	0.002463379582822345	0.0011335747823604777	0.002792262295209874	0.0013392339139266095	0.0036575772028205407	0.0013704655090882032
b4168	W3110_lambdaRed.CDS.4194	0.0002473135647080091	0.0013770529410580682	0.000558026423029463	0.0013369040368447535	0.0005087903182311091	0.0010811131921425188	0.0005711957886388939	0.0042756144463352635	2.7990088643238428e-05	0.001341016651855575	0.002053976790663927	0.00010001066521368362	0.0006741710600645409	0.0011076969882194178	0.0003570387128826058	0.001189919937491827	0.0006775375227806965	0.0009560563955586781
b4169	W3110_lambdaRed.CDS.4195	0.0018646398603538795	0.0019091139255383064	0.0012568901207426302	0.0018149594008696705	0.0010592101364101918	0.001850904575073526	0.0013342612694620115	0.0017171992670812631	0.001235893240002052	0.002006449699438455	0.0012563290430601594	0.0019105027096469067	0.0013006989482052212	0.0018671898741051665	0.0007711528353499646	0.0025838843108923573	0.0006355655874121688	0.0028386760761439367
b4170	W3110_lambdaRed.CDS.4196	0.0004222437006292605	0.00038499049948010033	0.0004563542564461654	0.00023292777056877815	0.00044535888802348507	0.0003275823110224216	0.00029002930422409966	0.00038169921008287465	0.000627594368335606	0.0002793962192118634	0.0006254082229364843	0.0002477605819907964	0.0004740681036394835	0.00046643306039985665	0.0005276904460912212	0.0006172988341444113	0.0006865347182592262	0.000575754966503694
b4171	W3110_lambdaRed.CDS.4197	0.004338208448417274	0.006167902166525945	0.0041976328860118635	0.006800235693854006	0.006967170224314378	0.008011405835711876	0.005498651843824906	0.0060966520186087276	0.0049440592796434766	0.003646650093732561	0.002469769169433054	0.0027918530976498122	0.004836362957145343	0.006543548520326518	0.0060302391759384	0.004518996463172505	0.006863901527108862	0.007842534022390789
b4172	W3110_lambdaRed.CDS.4198	0.0010929840420580217	0.0018791378652647137	0.0013882956562824304	0.0016589567889528946	0.001018496105163757	0.00223912851949651	0.0015065620141922608	0.005119044761440193	0.002451554433396903	0.005789434256097172	0.006908369639454831	0.003100407780848437	0.0026605555050016488	0.001852241506460152	0.0010503219483168423	0.002520144726566644	0.0013532340454676314	0.002540230821195821
b4173	W3110_lambdaRed.CDS.4199	0.006622849461976574	0.007934244235069086	0.005785615345058833	0.010906738405613412	0.006047996387763546	0.006387483290852006	0.0072107249367006415	0.011867038028097668	0.006152989357816273	0.009809148448785433	0.007387346299131062	0.007710532246122556	0.006426972028343009	0.006325515672928773	0.004223972040627432	0.00873968380686985	0.004376186450402186	0.0061599885260981155
b0046	W3110_lambdaRed.CDS.42	0.00026812703693633247	7.921429060208996e-05	0.000180306722302596	0.0002167676480573556	0.00022296859565203714	0.00035499180838096414	0.0	0.0	0.00010839822720083263	0.0	0.0	0.0	3.6642426829736634e-05	0.0001085012776095964	5.360968286698085e-05	0.00011285221334351656	0.0	0.0
b0421	W3110_lambdaRed.CDS.420	0.009956337941716341	0.008055753737075856	0.010080778182548386	0.008865145821569713	0.007920408807772861	0.007200765846329657	0.0070592445887474	0.005983294192550079	0.007453172887860547	0.00836540895156476	0.006518369251936467	0.006013328856433849	0.00737242655346742	0.007240083646814238	0.007949604746586332	0.0065713337503108425	0.007626217722740303	0.006067650996219499
b4174	W3110_lambdaRed.CDS.4200	0.0422860437676121	0.03856568421297025	0.04254993797729689	0.040997837209494924	0.042145761844635386	0.042752533320126455	0.04709375315529191	0.049951340789974964	0.03347982016364739	0.03841032035876991	0.031793054014216275	0.03383073600418061	0.03379695981936727	0.03910661599457893	0.03289258405508296	0.04407039151106313	0.039269678211390754	0.046112984502626624
b4175	W3110_lambdaRed.CDS.4201	0.05802607541992607	0.04196396075030484	0.05828106343263561	0.05473162396738426	0.06352567880271827	0.06340059539426662	0.07823545912630396	0.06043991856398334	0.05394825109942388	0.05407696746219787	0.03177359390340815	0.07346667805564307	0.05125897441006144	0.04818256669175074	0.05196593872416295	0.05134318220041342	0.05418729487267432	0.06055695376628445
b4177	W3110_lambdaRed.CDS.4203	0.48324930042447295	0.3336466449045288	0.3879176859168272	0.2618638336028152	0.34640288489757665	0.24912199104102659	0.3484511299255583	0.26442751079800125	0.4350460233817037	0.18751309009638853	0.3108500156794369	0.21967112146044107	0.3889255295514409	0.2454825079244627	0.4719559861526033	0.21555695424749008	0.3702036582033163	0.19529071808721685
b4178	W3110_lambdaRed.CDS.4204	0.0022723419559876313	0.0028505794661514293	0.0015341459818013889	0.0022686490284183052	0.001666429860358313	0.00280272214832353	0.0010669512755140866	0.002107364358588435	0.0013252462599813708	0.0027565699483724365	0.0005656558093816605	0.0021438386484421367	0.0015690799098137416	0.001524789652448016	0.0013627436974517054	0.0023581995608594974	0.0017280604330194146	0.0033257129442067156
b4179	W3110_lambdaRed.CDS.4205	0.031119334546731464	0.01845485636631924	0.02776325362916469	0.0202308458515266	0.024808542281601426	0.021444547919956442	0.02794184208861541	0.018756861291543695	0.03747631730568008	0.023012029894313127	0.016638027891361835	0.01812056644183162	0.02496731901722281	0.018111532543645725	0.025676096854987816	0.02441697777028204	0.0384873800323023	0.027363133869837835
b4180	W3110_lambdaRed.CDS.4206	0.011526678886368415	0.01045937872724168	0.012355670498845015	0.009123212237528225	0.010324171263287068	0.009970349859923755	0.010589566491533529	0.009014190530770372	0.01219217955040751	0.012353426063407865	0.010968271409359418	0.009788656186404584	0.009027428847672618	0.010403583332099493	0.007874786732303728	0.007732581372509868	0.010568613609061082	0.010672433227433414
b0422	W3110_lambdaRed.CDS.421	0.0009339418154046226	0.001006467763435159	0.0018116312998761378	0.0007825636959009541	0.0008902623530329881	0.000548950686023507	0.0009127195679757202	0.0002645294234168293	0.0021068475696378566	0.0012550128676144074	0.001870739754205964	0.0015302256547655877	0.0009876937001496767	0.0014275979530566918	0.0018612618314103135	0.0013602323057888266	0.00160087958075509	0.0009681169349027456
b4187	W3110_lambdaRed.CDS.4213	0.0015106278016562217	6.241430795088618e-05	0.0012245680542115316	0.00023912773060220474	0.0014302676584625475	0.0007603318110822914	0.00279840187995309	0.00024302048615848702	0.00022632417359312002	3.328889183566512e-05	0.0010072959847785723	0.0023289419847130496	0.007422628848134456	0.00030813289869541813	0.0027419991140530376	1.8990123866550158e-05	7.14458257712906e-05	0.0003095227381557044
b4189	W3110_lambdaRed.CDS.4215	0.0024913853199865633	0.0010379618219133319	0.0025762940131282414	0.0010289982171337974	0.0023302633687935664	0.001235424601555721	0.0019124613453931317	0.0004500809033279496	0.0009923888830880346	0.0005551671117413773	0.0018990184684504275	0.0008501973974212688	0.0021402650171493272	0.0011045255010823706	0.0029181831728585625	0.0017043100563675876	0.0012224869423440405	0.0014996402977839084
b4190	W3110_lambdaRed.CDS.4216	0.011187482748056777	0.005616627047888023	0.00016546096697919513	0.01592036873523545	0.014256119360661172	0.001051690835345149	0.00026118700126969227	0.013026489262192993	0.035956074307702764	0.023395572444884244	0.009571105548409472	0.014403110630678692	0.011479369585472313	0.010800831238417996	0.012422912014761487	0.014462882775009206	0.011892206458044776	0.0037602378393000215
b4191	W3110_lambdaRed.CDS.4217	0.001718807644035384	0.0032283372599760545	0.0018345030419983442	0.0033431287938966866	0.00141366182684684	0.0025724063774844224	0.0005185182023343659	0.0008137720938524736	0.0006598537448877741	0.001414419856794607	0.0018328874258500046	0.00026586328816998367	0.0012141182057755545	0.001390826085787004	0.001017347608549406	0.0017843343125842834	0.0004860727018479956	0.0012692219762490485
b0423	W3110_lambdaRed.CDS.422	0.015687338619385746	0.015030616431171269	0.01617000648819524	0.012398768550151387	0.016161392231874266	0.012341402498872125	0.01384723193090142	0.016060547867821132	0.013530398484490266	0.017488876030181375	0.022417781849504288	0.016639517221656755	0.014492983368490699	0.015465960493715692	0.014817866106438655	0.01401275539786378	0.014074505132717826	0.011799264317345523
b4197	W3110_lambdaRed.CDS.4223	0.006811741504870977	0.003320678626359905	0.0024429195006193034	0.0042761874873531005	0.005778498061519599	0.008315850326810306	0.008728203214873368	0.0037855105641878897	0.004207171993255497	0.004145996644594315	0.0006282562501187566	0.003919139065329011	0.004488491524154613	0.0019288180836533886	0.0023811770988353435	0.0027875121521263313	0.007359984880918506	0.001771098182458456
b4200	W3110_lambdaRed.CDS.4226	0.3309882820855589	0.5546092098904284	0.4518795048505641	0.4470545725475637	0.3723962291827247	0.37679337507185023	0.33646121357948716	0.44756731319291204	0.3829249227699069	0.6320449420477433	0.581409615224318	0.2591832272999887	0.39791129230191236	0.5864975039690107	0.4043762794369978	0.5708114369681008	0.4127467924962999	0.5543617392301375
b4202	W3110_lambdaRed.CDS.4227	0.41693693820694505	0.3541407178278617	0.3104801259514435	0.29770365776316576	0.3154433932783199	0.2946405336429376	0.3077818499804563	0.2851011189858741	0.2752736355189446	0.2999235378276078	0.2530748641100354	0.3941321209423971	0.33174188199072835	0.23309371673912027	0.30472030212730755	0.22963309398987564	0.28622536578522056	0.23921359473201584
b4203	W3110_lambdaRed.CDS.4228	0.5258475231585676	0.5547739916373001	0.50783653368705	0.5334085813711824	0.5227144972190071	0.5485746499410228	0.4873011494954893	0.48247309892270057	0.39673819311544056	0.4770412757517733	0.4195966106681255	0.42562371239410063	0.5221192813140063	0.44865651216052505	0.4674872315891756	0.43898123055875216	0.423344010246755	0.4349312247510768
b0424	W3110_lambdaRed.CDS.423	0.004228111974593055	0.004469368254003261	0.004977611353893737	0.004985491419334905	0.004322199249264144	0.004793382274294767	0.004825033238347754	0.005544432563231311	0.006814864269467769	0.00310586178293545	0.005423931384072253	0.002289246167058718	0.005885180452913572	0.0032098373749443695	0.0038847642394742262	0.0031361176273820303	0.0036534983103068013	0.0020246611880284163
b4206	W3110_lambdaRed.CDS.4231	0.0018926790930506629	0.0027418760814563246	0.0018237884299710423	0.002220581141299491	0.0018804047468195713	0.00403421264264149	0.0019330780713019975	0.0040937935193886815	0.0018286743352367936	0.004701609716270695	0.003010140765746973	0.002969790401376418	0.002677887218758104	0.0031458915473012213	0.0017516307635146186	0.0032574498513583522	0.002457110895919324	0.003708875952753729
b4207	W3110_lambdaRed.CDS.4232	0.022526964769693843	0.018972887712501187	0.02015960766129095	0.01791586435992458	0.030668316216835828	0.021792613508535393	0.025374360614375552	0.015855986961656517	0.02183040440852831	0.017524537333311163	0.014332245404620891	0.02191075757516063	0.024272109026889182	0.016313041558888863	0.022559510710972546	0.021867907376764847	0.020243277863941117	0.01960155293640101
b4208	W3110_lambdaRed.CDS.4233	0.0022523520413121737	0.002693522708601669	0.002267532779180783	0.002369253007961324	0.00235525981881785	0.002394812683032541	0.0018247302545405456	0.0025894984716504092	0.013587303959835777	0.008712337179056616	0.0008395748885470512	0.0009601755966850458	0.0016785789506036633	0.0014700969663073576	0.0021791168627196167	0.0022980754098244813	0.001833924772652433	0.002218730539704793
b4211	W3110_lambdaRed.CDS.4236	0.00044896947274760914	0.00015904721496110198	0.00018330524672201124	6.541028990700202e-05	0.00035200697638275566	0.000112885488374428	0.0002995324799335995	0.0003681467379718885	0.000988569913573643	0.00017121821508591005	0.0005538664972420326	0.0006967034430915234	0.0006553856362237686	0.0004935585652104083	0.00019696372926539395	0.00026363776196371125	0.0004164543382149245	0.0005818504514232739
b4213	W3110_lambdaRed.CDS.4238	0.005414463755156821	0.003573480923859963	0.004181179397687689	0.0038614940544671717	0.005258765670366467	0.0034596774669867734	0.006028313649814263	0.006441436512289393	0.002502816218487192	0.003579505224812449	0.004951856324326343	0.004381274396542605	0.0036181688002142874	0.004676238841956971	0.004040257264993736	0.00459527647790011	0.00405843574433543	0.0064158962149300355
b4214	W3110_lambdaRed.CDS.4239	0.0009434824688653682	0.00154539966657669	0.0011004991310629058	0.001672530574149706	0.0012007136945976656	0.0014083542009779803	0.001392782262745724	0.003267736308106128	0.0016025384522440074	0.0013493527575837699	0.0020067473024249385	0.0003668560101600351	0.0011329580238443784	0.0009455761672419755	0.001221074663363652	0.001320016856769889	0.0012919005321424776	0.0017965430734162117
